title,emotion
超级牛股，上市来总收益和年化收益排名。涨幅都是后复,1
1485多手买单也不能止跌啊。,0
贵州茅台！难到真的是进入无底洞？？？？？,0
大资金在跑路，小散户以为自己在抄底，我们团队卖空,1
上升趋势线已经形成，突破1500.摸高1600,1
又到了本团度大力度卖空之时,0
的好的妙，早就说了白酒没啥技术含量还暴利，白酒市盈,0
又要开始了吗,1
轮动反弹之下，对各板块进行对比分析。再次做对，求关,1
疯了！北上流出179亿，茅台崩了7%！上周分享的军工逆,1
要求不高，每天跌1%就好,1
今天要跌停不如来买002504,0
把抱团茅删除出上证指数成份股有利于市场的健康发展，,1
多股获机构看好，目标涨幅最大133.74%(11-4),1
与银行股成长率差不多，凭什么三十多倍市盈率？,0
抄底茅台？加仓茅台！不破不立!茅台10月连续断崖式下,0
不矛盾吗？你5岁不懂老师的严厉，15岁依然不懂老师当,1
从2021年2月的最高点2586.92元下来......,0
用显卡的例子揭示股价运行规律,1
筑底W才能起飞，老乡们一起等过年奥,0
中信喊话抄底茅台。意思要跌破1000元,0
上涨的幅度将会是3200一3300点附近，茅台到时价为1680,0
基建狂魔开始护盘拉升了，把握下跌机会大举买入个股，,1
涨多了，回调，企稳后考虑一下。,0
给全国做实体店的免费补贴2年租金差不多。,0
茅台股价必破千元，拭目以待。,1
不仅“酒过三巡” 还“电力十足” 券商资管重仓贵州茅,0
1485出的1508进的现在又1486靠我也是服了,0
我卖空又大赚了,0
快跑茅台短线反弹结束，还有新低，同意的点赞。,1
回调坚定买入，满仓等待暴涨！,1
诺德新享是一个食品饮料+医药生物的基金，四季度喝酒,1
走进ESG系列（一）ESG评价体系的中国化，为何酒企成为,1
000553！安道麦！调研！,0
本团队大幅加杠杆卖空,0
11月7日，牛市来了？回踩是抄底机会？,0
只要反弹就卖空卖空就是不听基金忽悠，不听砖家忽悠，,0
1500以下放心买买买,0
200多，总会200多的。,0
刚开始就结束了,0
转发,0
中信疯狂唱多。市场暴跌在即，看谁跑得快吧[韭菜][韭,1
平台出货，个人观察，呵呵,1
据统计现在国内房地产如果把上下游产业都加进去的话接,1
有赢了的快跑,1
大盘靠你去拉一拉呢，茅台,0
本团队卖空的都是大跌,0
龙头～,0
洋河、汾酒、泸州老窖大决战|白酒分化大时代,1
欢迎来朝阳大悦城一楼茅台冰激凌店体验一人进店就包场,1
只要反弹本团队就做空,0
本团队继续大幅卖空,0
缩量，加速出逃，主力已出逃超4亿，形势不妙,1
这杯茅尿快点跌,0
维持卖出评级目标价250操作建议空仓看戏.炒股不看月线,0
今天是个好日子啊！多余的话儿不用讲！[韭菜][大笑][,1
1500压力非常大，逢低吸纳。,1
茅台即将退出，一切拉升都是为了套人，目标200,1
出不了货，上下折腾，,0
吃饭行情,1
本团队加大力度卖空,0
跌到200元才是我的货,0
卖空抱团股,0
外资都卖的没多少了，都在坚持几天。,0
我就是长期卖空,0
只要反弹就卖空,0
又推一批人到茅坑里。,0
今天白酒又完蛋了,0
本团队不断卖空，就让基金出不了货,0
1481买的，1487卖的。早上被骗出去了[大哭],0
你们赶紧抓紧抄底，我卖空,0
卖空基金重仓股,0
真不是的冬西！,1
本团队不断卖空，以一己之力打垮众基金经理,0
茅台权重太大，需要跌到千元以内稳定才行，预计后面还,0
爱乐宣布：片仔癀反弹结束，新一轮下跌蠢蠢欲动蓄势待,1
中小盘一点点资金进去就能带起来，内资机构撤一点资金,1
哈哈哈吹不动了，开始砸盘吧！,1
关注电力装备,1
[买入][买入][买入][买入][买入][买入][买入][加仓][,1
本团队以后长期卖空,0
真正的暴跌还没开始,1
本团队不断卖空你们随意,0
1500以下就是绞肉机行情,0
空仓机构和北向资金在狂逃，大盘开始暴跌。。。,1
厉害厉害,0
今年的形式饭都吃不起了，还喝酒庆祝吗？饭馆关门快两,0
茅台踩下五日线回升，带领白酒反攻,0
今天又被外资卖多少亿？大a股的龙头,0
茅台将长期运行小弹大回跌趋势，采取阴跌加急跌甩票，,0
金蝉脱壳不容易,0
到底是反弹还是反转我也不知道，大盘多少要看你脸色,0
值100元,0
，崩吧，向1100进军[怒],0
吉利解盘：冲3099有小高点，5周线支撑会再起,0
今天，聊一个现象,0
今早的走势说明市场资金确实不多，中小盘涨几天，短线,1
1490/1333=1.12。涨12%,1
机构怎么不出来叭叭叭了！,0
横盘两个月[怒],0
抢妖：20厘米翰宇药业，抢20厘米翰宇药业，,0
茅台线下为什么货多买少了,0
放量长阳剑指3100，下周A股五大猜想？（11.07-11.11）,1
我的文章看空白酒，有些人很反感，实话实说，白酒股票,0
白酒已经处在长周期配置的绝佳位置,1
贵州茅台短期波动机会，放量大涨后走人，中期杀估值—,1
这次茅台就要到1200了,1
$贵州茅台(SH600519)$,0
做空茅台,0
什么时候茅台的市盈率到了8倍左右才是正常的，那时的,0
毛台酒厂，买了大批食用酒精干嘛呢,0
年底调整到1200左右，不喜勿喷。,0
看好元旦春节销售预期,1
重磅利好：全球领先的鼻喷式新冠病毒中和抗体药物获批,1
不值钱的酒精,0
也不天天发空仓实盘了，感觉也没意思。只有操作的时候,0
两万亿买不了吃亏买不了上当[韭菜][韭菜][面][韭菜][,0
今年买基还亏了一万，家人吓得叫我不要买基金了,1
1333不是最低点，还要创新底。,1
相对来讲，我更容易接受阿胶，这个确实是有营养，而且,1
茅台：为何暴跌？能抄底吗？,1
上面茅台，下面苹果,1
忽悠过后还是永久下跌。。。,0
茅台市盈率应该和银行股差不多才对，完完全全没有成长,1
行情在绝望中产生，在怀疑中上涨，乐观中成熟，梦想中,1
大盘现在很需要大哥带头冲，说真的，我更希望是一家高,0
今天对敲出货，明天要大跌啦,0
年轻一代喝酒的越来越少了，主要消费奶茶、咖啡、饮料,1
珍惜生命，远离白酒！！！,1
茅台不死科技股不兴。,0
茅台连续五个跌停,1
机狗到九安明天拉涨停,1
下跌就是买入机会,1
明天茅台又要开始拉升了,0
走势比五粮液差很多[怒],0
报复性大涨！反弹还是反转？附今日实盘及操作！,1
明天如果收阳，我就相信白酒真的来了，但是我百分百确,0
十倍市盈率至二十倍市盈率是合理估值。300元至700元之,0
反弹结算了。下个目标380。,0
这个月线缺口，不知道会不会补？有没有懂的大神分析一,0
白酒行情就这么来了，庆幸我一直拥有诺德新享（004987,1
珍惜生命，远离白酒！！！,1
11.7操作丨大盘盘整，不过反弹没结束，今天这样做,0
明天再跌两个点可好？,0
下跌趋势以成，猛跌的价位没有多少套牢盘，也可以弹得,1
反弹到位，明天砸盘,1
2019年初以来30只指数基金区间涨幅的思考,1
休息一下再进攻，节奏还可以。北向虽然流出，但力度已,0
很久没申购新股了，数一数下周的新股研究不过来。,0
模拟盘——茅台究竟多大野心,1
"以前规律,茅台跌一年，总能涨三年。",1
量化周报 | 北向资金：单日净流入近百亿,1
大神能到500不,0
努力赚钱，这辈子一定要几手茅台玩玩,1
明天继续一字板啊,0
这周应该能摸到中线吧？,0
人家是靠的努力与智慧赚w，我们靠的是屁股坐的位置赚w,1
100我都不买[呲牙]30可以考虑下,0
转发,0
以“光”为“缘”，茅台醇点亮20城的50处城市地标！,0
明天看多,0
搞不懂这烂股，国内卖那么贵，外国那么便宜。是何居心,0
吗的昨天谁跟我说超级竞价就卖这感觉还要涨啊,0
563000中国A50ETF重仓股贵州茅台：经历过去多轮调整的,0
563000中国A50ETF重仓股贵州茅台：新品更好地满足了不,0
本团队继续卖空操作,0
阴跌走势,0
转发,0
未来几年要活埋多少人,1
大级别下跌还没真正开始,0
散户是最可爱的人,1
大资金都在跑散户买入,1
我卖空你们随意,1
888婴儿底利好600-853,1
越多人看多，就越卖空,1
这几天打开抖音直播都是卖茅台，299-499-1499，还送银,0
茅台终于退出了热搜，以后慢慢涨，不要再站在风口浪尖,0
勉强及格，2900到3150！,0
总之，所有的反弹和利好都是我们卖空的机会,1
长达2年多的大牛市结束，接下来几年有反弹就卖空，不,0
A股各指数低开高走全天震荡，户外体育产业午后爆发,0
请珍惜1500的茅台，,0
股道剑心的百万实盘日记（长线），2022.11. 07今日战,1
本团队未来几年都是空头,1
没有接盘侠了，机构在想破脑袋也忽悠不了了长达几年的,0
散户变聪明了，不在抄底半山腰，继续卖空,0
继续卖空茅台反弹无力,0
贫穷限制了你的想象！！ 茅台的价格真的被低估了。,1
茅台替他恶心，天天向上,1
本团队开始做空,0
月线单次下跌30%以下，单波破位下跌38.2%（黄金比例）,0
维持卖出评级目标价250操作建议空仓看戏[韭菜][韭菜][,0
恐慌性杀跌之后遍地黄金（附股）,0
炒股不看月线等着倾家荡产[韭菜][韭菜][梭哈][面][梭,0
茅台价值回归，中小创才有机会,1
周三、,0
没有一直伟大的企业，只有时代的伟大企业！很多人把巴,1
很快就会回归“一类致癌物”的真实身份,1
珍惜生命，远离白酒！！！,1
贵州茅台周五大涨百分之五，是加仓还是卖出？,0
A股中比茅台好的股票多的很了，随便找个煤炭股多比它,0
这次反抽后，还会大幅下降，理论价值：54元,0
北向资金本周净卖出逾50亿元 增持电池减持酿酒板块 抛,1
大盘走势：1.从外围的走势来讲，今天我们算是比较弱势,1
A股，港股，中概股同时估值见历史罕见底开始回升！中,1
双十一高端白酒依旧亮眼！双十一将至，高端白酒的产品,0
重磅消息千亿营收，三十亿市值000701,0
大涨小回，逼空上------老美息加一次少--次预期，全球,1
茅台年底2个月围绕1500上下震荡的可能性非常大，因为2,0
今天茅台又流出多少呀？,0
五粮液披露115亿+投资，产能拟提升至20万吨；江苏省首,1
《55天内实施主板注册制，主炒低估值，龙头不是：贵州,0
心得119，因股价上涨而买入的人，必定会因为股价下跌,1
组词,0
分红除息制度是中国A股10年不涨的重要原因,1
接下来的几年，茅台会像曾经的中石油一样，一直下跌，,0
立足当下剑指3100，展望吃放行情能有几何？(11.05),1
长期来看，茅台还能涨得动吗？,0
11月3号调整的量是前一天的1/2，是前前一天的1/3，10,0
[买入][买入][买入][火箭][火箭][火箭][火箭][爱心][,1
《风水轮流转，主板注册制风口到，龙头不是涨了：50倍,0
茅台跌狠了，近日反弹一下很正常，莫以为茅台又要奔30,0
茅台投资了21世纪的涨幅,1
北汽蓝谷周一开始要起飞了,0
贵州茅台已经带着指数连续向下了，几乎每天都是竞价爆,0
我想跟踪沪深300和酒ETF,1
一堆人说要跌倒500600……不知道这些人买了多少茅台。,0
假如风格成功转换，第一时间的绝佳反应是啥？买入茅台,1
回光返照,1
一边是一桶水加几滴酒精研发的股价炒上千，一边是病毒,0
股价下跌 茅台频繁发声！中国酒业协会力挺白酒：股价,1
合理价500,1
鸡蛋永远不要放同一个篮子里！这句话能让大家耳熟能详,1
珍惜生命，远离白酒！！！,1
15万到20到资金都属于散户投资朋友！茅哥怎么说也是大,1
换股九安医疗！一倍市盈率,0
倒车接人？,0
$贵州茅台(SH600519)$,0
钱已经转出，彻底再见了，今天的大涨对应我昨天的清仓,1
珍惜生命，远离白酒！！！,1
个股期权每日记录（10/28）,1
白酒高位横盘2年了。跌下来正常。,0
本团队明天大幅卖空,0
今天你几兄弟怎么回事,0
$贵州茅台(SH600519)$,0
你倒是接着往上拉啊，不是很牛13么[微笑],1
牛市起点，永别3000点？别听风是雨！,1
反弹3天后继续下跌,0
$贵州茅台(SH600519)$,0
珍惜生命，远离白酒！！！,1
转发,0
能跌破1000创造神话吗,0
办事得喝酒喝酒得茅台[吃瓜],1
茅台合理的价位应该是500左右，而且酒类的炒作价值早,0
0.01左右都抢得好厉害,1
也许又是一个让人怀念的历史黄金坑,1
华映科技 抗疫高科技产品即将上市！重点关注！,1
客官，来都来了，吃碗面再走吧！[呲牙][呲牙],0
任何一次反弹都是及好的出货机会 ！3年内400见！,1
不贪心，吃点小肉算了,0
注意拐点，反弹是骗入，是向下拐的。走啊。,1
横盘两个月上2000,0
转发,0
股市炒的是未来！而未来就是喝白酒的人减少！无论男女,1
玩命砸啊,0
120亿成交量抢盘贵州茅台带动酿酒行业崛起，跟不跟？,1
转发,0
稳住即可！,1
客官，来都来了，吃碗面再走吧！[呲牙][呲牙],0
还要破位,0
每次茅台反弹，都是绝佳的卖出机会,1
专家说了能到3000元！放心持有吧！,0
茅台又大涨，大奇迹日再现，一定不要忽略这一点！,1
需求复苏！三季度白酒业高端稳健，次高端重回轨道?,1
好多聪明资金秉承不贪有赚就好，及时空仓，这一年几波,1
不是说高粱深加工不好，只是高估严重。韭菜远离。,0
两万亿买不了吃亏买不了上当[大笑][大笑][大笑][大笑],0
$贵州茅台(SH600519)$,0
你不跌！天理难容！,0
逼空上节奏。。。11支中日ETF，中港6支E丅F下场扫货，,1
肯定是外资跑,0
坚持价值投资，不到1万一股不卖，下午加仓10亿,0
毕业一年的女大学生，存款十万，是不是跑赢90%的女生,1
200多，不会再多,0
中国股市：低估值+大潜力，静等这4家企业发力！（值得,1
一轮大周期的下跌才刚开始，连续下跌几年，中间的反弹,1
茅台对指数的影响太大了，它下跌的时候上证指数基本上,1
这里应该是下跌途中，终点站壹仠元附近,0
茅台酒今年总体是下跌趋势年。2020年，一股1200多元。,0
换股凯莱英[买入][买入][买入][火箭][火箭][上涨][上,0
也不过如此,1
下午卖空,0
当心向下砸。,0
1500以上做空吃肉肉,0
玩了，下午暴跌[奸笑][捂脸][大笑][捂脸][捂脸][大笑],0
大盘放出重大而长期的利好，加上元旦春节前酒市场兴旺,1
砸盘永远有一套[大笑],1
两年前发布的新一轮产业规划就明确了新能源车要向“电,0
贵州茅台股价历次跌幅超过30%的记录，算上本轮就有七,0
今天，在跟一位朋友聊到体系问题，他的目标是找到一个,1
最近看到一张图片我下载了,0
明明是“头部”大喊“抄底”有点滑稽。[呲牙],0
来啊，发飙一下[大笑],0
明天珠海航展开幕，航天彩虹来个涨停板[赞],1
转发,0
把叫空专家打的稀巴烂。,1
大哥加油飞,1
美联储加息，巴菲特减持比亚迪，资金外流，这就是外资,1
算你厉害,0
茅台股价预计延续下跌趋势，直到千元以内，外资在减持,1
战斗开始，尾盘打板辉煌科技！,1
茅台下午拉上去，短期见顶，大盘个股都要回调，最终便,0
002620，可入,1
茅台股价高处不胜寒啊，炒作过后受伤的都是散户。,0
承接盘充沛， 午后或试探3100！,1
茅台一万一股指日可待,0
获利立马了结除非自带梯子的大资金，或者是具备翻翻潜,1
带头大哥，放手顶破天，十年干到20万亿,0
浙商证券，中国中车，中国铁建，三一重工，金健米业，,1
白酒出征，寸草不生,0
坚守的都是被套牢的，回本的全跑了。,1
你不跌，让多少人不开心哦,1
茅台，汾酒，老窖，五粮液纷纷暴跌，现在到底了嘛？,1
局部白酒板块，看好食品饮料,0
2021年11月24日凌晨1点，长沙芙蓉区一名男子趁夜色入,0
什么情况？外资净卖茅台27亿！这些白酒也被大卖 近17,0
转发,0
拉红市场下午，各版块燃爆全场,1
有病就吃药投资医药买医药股！来贵州茅台里面骂！跟人,1
下午暴涨,0
目标250[看空][空仓][空仓][空仓],0
下午预计涨3%明天涨停[看多][看多][上涨][上涨][上涨],0
让科技创新深入人心！,1
中信证券：锂矿供应短缺已成电动车产业链“最强限制”,1
[牛]中信证券：锂矿供应短缺已成电动车产业链“最强限,1
[强壮]碳酸锂价格持续上涨江特电机藏格矿业前三季业绩,1
石墨烯龙头非方大炭素莫属，其余都是小兄弟小跟班，因,0
今天又是加仓日,0
茅台这次如果通过双十一把，10.21和10.24之间的缺口补,1
慢慢下跌路，,1
贵州茅台涨超4% 股价重上1400元,0
茅台最多值500，不能再多了,0
最少100起买，15w[大笑],1
$贵州茅台(SH600519)$,0
加仓200,0
垃圾海天都能50倍市盈率，你在干什么？,0
冲高再派发,1
打下来,1
大盘上不上的去，就看你了！,0
真是没办法，没有茅台带动大盘涨不了,0
再反弹本团队全仓卖空,0
反弹到头了，大家要小心了，,0
现在这行情越来越像五月份的翻版走势了哈强势板块，领,1
欢乐家股权回购引起市场重点关注,1
情绪周期,1
欢乐家：集万千宠爱于一身的多题材标的,1
下午茅台要是拉红就有的搞笑了哈哈。也不是不可能，届,0
$兔宝宝(002043)$鸡年吉比特涨了8倍多，兔年看兔宝宝,1
自选个股普涨，医疗医药再次爆发，你坚持了吗？（11.2,1
茅台的目标是一万以上。,1
茅台哥禾迈股份追上来了，宝座被争就笑死了,0
不管浮亏还是大赚是满仓还是赤壁一切皆浮云，圣诞节开,1
茅台目前就是大盘定海神针！渣男券商已经失去作用。,0
白酒：悲观预期充分释放，中长期配置价值凸显（附股）,1
有些时候，我都不知道怎么回答消息了，马后炮，人人都,0
北向资金持续卖出趋势啊，预计茅台股价还得跌一跌。,1
对于人来说酒是天堂，也是地狱…就如股票一样！绝大多,1
白酒牛市开启[主力][主力][主力][主力][主力][主力][,0
转发,0
上证指数就看贵州茅台,0
还是那句话茅台涨大盘涨，茅台跌大盘跌,0
垃圾多投资环保！如题！,0
看量能红肥绿瘦坚定持股，大资金进来不会马上就走,1
茅台股价会到千元以内，还有一波下跌。,1
敬请如果是吃了茅台及及吃喝玩乐，旅游餐饮娱乐消费股,1
垃圾,0
你行不行,0
1500以下放心大胆买买买[牛][牛][牛],1
从2023年1月1日起，中央电视一台新闻联播，晚上7点钟,0
大哥露一手神通,1
贵州茅台、五粮液低开后小幅震荡，华夏基金认为“消费,0
现在砸茅台的北向都是假北向吧,1
茅台精品,1
公开数据显示，医疗器械ETF（159883）近5日均实现净流,0
果然是茅台带崩全盘,1
$贵州茅台(SH600519)$,0
方向选择明确了，顺势按照节奏执行即可(二）,1
你凭什么拉呀？拉的资格都没有！,0
阿毛成砸盘神器了。,0
茅台跌，大盘一定跌，真的A股等于茅台,0
日月妖猪有利可图,0
有本事大家只买不卖，我就是卖空一直卖空,0
来吧，下来点让我上车[傲],1
酱酒视界日刊 |1106刊：华润万家投超2万瓶飞天茅台；,0
反弹这么多了，还不快跑，茅台的下跌会是好几轮的，目,0
二次探底来了,0
又砸盘了,0
跌到200元，搞死基民,0
想要在股市里持续赚钱，就要学会【低买高卖】,1
江苏省首家第三代贵州茅台专卖店在苏州开业。贵州茅台,0
90%的散户投资者经常性亏损，到底是输在哪里？如果说,0
有没有资金感兴趣的，赚的不多，但是关键时候他能保命,1
六十万股是吃猪肉002714还是600073业绩创新高的牛肉呀,0
反弹百分之十就知足吧，以后永远也見不到这个价位了,1
还是你好，涨跌容易看出来,1
茅坑啊,1
一股可以买一瓶茅台了,0
需要多少的活水才能让你浮起来！日薄西山了！,1
1500-1600是这波下跌的主要成交区，就看能不能站上160,0
鸡狗又在跑,1
100元不值,0
扛不住的，白酒股早点跑跑跑,0
白酒底部了，开始起飞[看多][看多][看多][看多][看多],0
早买早发财[看多][看多][看多][看多][看多][看多][看,1
严格按住套压盘不能走，必然暴跌，保证大暴跌。杀龙头,1
下来吧，别装了,0
以后只有供销社可以买到茅台，哈哈,0
日月股份，最近必定大涨，茅台的叔叔阿姨，哥哥姐姐，,1
净资产164元以上都卖空,0
我卖空你随意,1
1500多元的茅台去年派息21.756元／股，年化收益率不到,0
今天有点麻烦，20均线压力大，,1
11月7日开盘前汇总与更新的表格上周五收盘后，一直没,0
看a50这样…大哥又被做空了？,0
低开2个点了,0
基金账面浮盈，出不了货，竹篮打水一场空,1
就是卖空抱团股,0
继续不断卖空,0
本团队不断卖空明天又卖空,0
贵州茅台从来不欺骗穷人欺骗散户！,0
熊市反弹最伤人,1
开始继续卖空大幅卖空你们抄底我卖空,0
本团队开始卖空继续做空,0
[爱心][爱心][爱心][买入][买入][买入][上涨][上涨][,1
废了，大幅低开,0
全是坑专坑散户,0
[干杯][干杯][主力][主力][主力][买入][买入][国家队],1
机会来了 你能把握住？,1
张婷涨停贵州茅台五粮液资金进场九安医疗,1
我本金只有100000元，什么时候可以加仓,0
周、日线共振，来自茅台的呼唤,1
九安今天猛烈冲刺一波,1
对于下周，我为什么不直接给出的一个看多或者看空答案,1
扔了旧鞋买了新鞋，希望自己踏上新征程成为有钱人，等,0
韭菜复盘。受人民币升值的利好消息刺，A股走出了五连,0
完蛋，融资盘进来五个亿[怒],1
今天暴涨-5%[看空],0
同志们大家好，最近白酒市场的回调已经结束，这个贵州,0
贵州茅台：为什么白酒概念板块没有涨停板的龙头哪？还,0
今天早上开盘应该在1345，然后震荡走低，破1300是肯定,0
精准防控，利国利民，利好经济发展，利好股市,1
茅台接下来策略，周一集合竞价1500以上走人，200万底,0
珍惜生命，远离白酒！！！,1
今天，靠信仰支撑,1
北汽蓝谷要起飞了，股价低，板块好,1
宁德现价404元，下周涨是一定，现在搞不清的就是宁德,0
进入缩量单边下挫。,0
消费要走下坡路了吗？,0
逢高做空就完了,1
转发,0
年轻人不喝白酒是事实！,0
原计划今年存够40万，结果年初30万，年末就剩20万,1
上证现价3070点，大盘多将调整后继续上涨只要提到3030,0
难兄难弟两个垃圾,0
做为贵公司小股民，二千多买入长期持有，几乎腰折了，,1
抢，婴儿底部600853利好,0
茅台一涨，大盘又要回调了,1
上市高管有责任心维护广大股东利益，力所能及的市值维,1
各位朋友，有没有发现，我最近分享的内容很少了，越来,1
转发,0
明天准备卖出手上的200股茅台，加计算机和半导体！！,0
美股终结四连跌中概走高，下周A股行情继续可期！,1
抛弃？！致敬侧翻,1
[爱心][爱心][爱心][爱心][爱心][上涨][上涨][上涨][,1
啥是通货膨胀？看完你绝对有深刻的理解！如果你举凉皮,1
预测估计明天大跌，很多人下周不好看，说这周上涨靠假,0
维持卖出评级目标价250操作建议空仓看戏[韭菜][韭菜][,0
茅台的营销渠道必须改革，否则肯定会慢慢被其他白酒赶,1
周末消息没啥重磅的，我觉得重要的其实还是防控的发布,0
白酒毕竟不是必选消费品！且八规己长期定！,0
大家一起大声喊赶紧跌停。害人的东西。,0
本周重点关注3100点附近阻力，强阻力区间在3100-3150,1
贵州茅台：现金流表现优异，报表留有余力,0
指数大涨赛道高潮，周一盘面重点关注什么？,1
【A股主流ETF】消费龙头ETF10.21最近3日资,0
周线放量长阳包阴，下周多空会否缠斗？ (周,0
要赚钱就买中国石化，股息率11%，股价4.3元,0
腾讯市值被贵州茅台超越，汇总腾讯三季报业,1
股市不值得，再见了我的朋友！！！清仓销户,1
[cp]珍爱生命，远离股市。[/cp],1
11月会是年前最肥美的一个月,1
茅台难维持回强势,0
大概周二就会跌停板，一个比一个逃的快,1
消费周报 | 白酒近期暴跌原因曝光,1
上涨第一天：降智小作文。上涨第二天：难道,0
保钱保命不保酒,0
我不喝茅台喝石油,0
A股没有牛市，别哔哔了[韭菜][韭菜][韭菜][,0
茅台价值独一档，涨到3000也绝不是问题。,1
珍惜生命，远离白酒！！！,1
大多唱空矛台可以买啦,1
炒股20年，现在还亏着，当时为什么没有买你,0
将来的毛台就是现在的海天味业,1
不是我买不起就说茅台要跌哈哈哈,0
人民币狂飙，大宗商品价格大涨，下周一应该,0
珍惜生命，远离白酒！！！,1
$贵州茅台(SH600519)$茅台的毛利率我认为还,0
转发,0
散户几百万三瓜两枣的！套了就套了！大资金,1
贵州茅台股价之高，让俺望尘莫及，肯定一分钱一分货，,0
只要拉这货后边准没好事[韭菜][韭菜][韭菜][韭菜][韭,0
酒精的危害喝酒姜康理念看空,1
若与价值比，二折再三折。,1
捡了两瓶，继续！,0
[主力][主力][主力][主力][主力][主力][上涨][上涨][,0
酒业协会联合6大龙头发声 酒类股强势反弹 贵州茅台大,0
很多人说没了茅台贵州会更穷，这句话我是不赞成的，甚,0
$贵州茅台(SH600519)$,0
2020年初，朋友拿了10万块钱进A股，平时我也不太关心,0
比空间更重要的是时间,1
市场是安全的[想一下],1
开盘跌停，跌到1000,0
月底休息,0
提前抓牛股呀,0
买的人多，价格就上涨。卖的人多，价格就下跌。反应了,0
创业板在底部形成了明显的箱体震荡[俏皮],0
转发,0
呼叫中信研报3000人,1
茅台肯定是要跌破1000的,0
茅台股价历次跌幅超过30%的记录，算上本轮就有七次了,0
能在A股市赚钱的人有多可怕，炒股这么多年，能在股市,1
大宗交易：贵州茅台成交863.7万元，成交价1439.50元（,0
沪股通昨天减持贵州茅台2.8亿元。,0
直销渠道持续放量，业绩稳健余力充足,1
老刀：作为一个无意间大力助推过茅台形象的,1
下周一再也不进场了！！！！！,0
九安大股东不用大宗交易卖，你的为何用过大,1
抄底阶段做完，进入方向选择阶段,1
很多时候聊天，我都不明白为什么我们不去尊,0
当某一个行业或个体成为造富神话，那么这个,1
茅台即将往1000以下进攻。,1
赛道再起，龙头普涨，中证100ETF基金大涨3.,1
过年前肯定能见到999！,1
贵州茅台市值几乎腰斩后，总市值依然超过二,0
贵州茅台(600519)-投资简析正面因素：1、龙,1
@生机发财de赵云 卖出了吗？,1
茅台重返千五大关！消费股集体活跃 复盘三,0
总之我一直卖空，做空，不管谁砖家忽悠,0
技术上反弹到1584元就会再次暴跌,0
下周初反弹结束，本团队卖空,0
如果业绩增长，本团队就会加大力度卖空茅台,0
醉茅七十万股想吃肉600073业绩创历史新高！,1
用力过猛！追高者不来了，清洗浮筹，融资盘,1
周一肯定大跌，耶耶耶，白酒空仓中,0
散户在茅台看戏就可，千万别大规模融卷做空,1
飙升马上开始！40多元净资产！全年近40元的,0
忽悠也没用，就是卖空，卖空抱团股，未来几,0
周一就卖空,0
业绩翻倍市盈率也有16。你们感觉会翻倍吗哈,0
$贵州茅台(SH600519)$,0
本月中旬‘茅台＇突破20天均线己俱备条件，,1
下跌趋势惯性是一时改变不了，跌破壹仟元是,0
砖家又开始忽悠，你们抄底，我卖空，净资产,0
继续卖空,0
利空落地，下周继续冲，还没回本呢,1
贵州茅台跌破1700元，北向资金近6日抛售近6,0
听完了发布会，没啥大的变化，措词还是精准,1
持续很新中,1
腾讯不会国有化,0
贵州茅台站回1500元,0
北向资金抛售、融资客趁势买入，贵州茅台何,1
周一涨3%。打爆空头！一听还是不放开，空头,0
2000以上贵州国资怎么停止减持了？,1
茅台股价是市场炒高的，人家每年至少巨额分,1
预期落空了，叠加东北边半岛形势，周五的上,1
美加息0.75%已成定局！美联储今天增长利率0,0
外资不买垃圾股，专买中国核心资产!17个公,1
[上涨][上涨][主力][主力][买入][买入][买,0
严重高股！换股九安医疗[主力][买入][主力],1
1333买了10手，爽歪歪,0
消费，旅游周一吃面，坚持防控不放松，放开,1
早已预料到他跌到50%左右会弹弹，任何庄家,0
港A暴力拉升，资金跑步进场,1
薇娅夫妇押中“美妆界华为”，身家暴涨2亿,1
周一瑟瑟发抖,1
茅台要运输找中铁特货[呲牙][呲牙][呲牙],0
$贵州茅台(SH600519)$,0
预期落空，周一暴跌8%,1
我始终认为，白酒股炒过头了。上周白酒股以,0
目标价2200＋贵州茅台一一酿酒行业，贵州板块，百元股,1
赚茅台股的钱，用赚来的钱买茅台酒喝。,0
年净利润444.9亿元，日赚一个多小目标，这不是一般企,0
为什么说贵州茅台是大A4800多支股票里泡沫最大最垃圾,0
预期落空了,1
总之利好中铁特货001213国家大物流[呲牙][呲牙][呲牙],1
发现年轻人喝茅台都会拍照发朋友圈，哪怕是茅台冰淇淋,0
茅台都被腰斩了，大A的春天何时才能到来？重点关注这,1
10月24日，这个位置1589点，堆积了很多套牢盘，如果击,0
洗白防控政策不变,0
《000004 ST国华》目前总市值11亿 。散户越来越多,0
白酒股怎么了？,0
当我们都在预判下周一怎么走，或者该怎么做的时候却忘,1
融资盘又上来了，接盘侠快来！,1
转发,0
接下来，该买什么！,0
茅台其行业具有垄断+成瘾，复购利极高!茅台已仅仅不是,1
@陈欣教授昨天推出推介贵州茅台的视频，今天被观视频,1
最低估的品种！目前！即使明年只有8/10元业绩也严重低,1
高回撤低估值名单请收藏，贵州茅台，江特电机，广汽集,0
盘点37家上市酒企三季报：真的“价值背离”了吗？,0
券商“金股”转换风向：计算机板块抢眼 宁德时代、贵,1
精彩,1
今年唯一赚钱的大佬最新观点,1
出20亿！跌150元！接盘真珍贵！,0
市场情绪疲软！高盛重磅发布中国烈酒三季度观点，仍优,1
